"","Player","Pick","Position","PosRank","FinalScore","Team"
"1","Nikola Jokic",41,"C",1,3.41820385799064,"DEN"
"2","Hassan Whiteside",33,"C",2,1.48528068208101,"SAC"
"3","Marc Gasol",48,"C",3,1.3539547339795,"LAL"
"4","Joel Embiid",3,"C",4,1.09965881014068,"PHI"
"5","Rudy Gobert",27,"C",5,0.8629156318217,"DEN"
"6","Mehmet Okur",38,"C",6,0.774327100002945,"DET"
"7","Al Jefferson",15,"C",7,0.768390046583511,"BOS"
"8","Clint Capela",25,"C",8,0.740787855021545,"HOU"
"9","Andray Blatche",49,"C",9,0.733260710923699,"WAS"
"10","DeAndre Jordan",35,"C",10,0.520756876070802,"LAC"
"11","DeMarcus Cousins",5,"C",11,0.50555040113714,"SAC"
"12","Myles Turner",11,"C",12,0.432699709831348,"IND"
"13","Jusuf Nurkic",16,"C",13,0.374977836959058,"CHI"
"14","Jermaine O'Neal",17,"C",14,0.29586692455433,"POR"
"15","Zydrunas Ilgauskas",20,"C",15,0.262284400034557,"CLE"
"16","Karl-Anthony Towns",1,"C",16,0.243016596410151,"MIN"
"17","Steven Adams",12,"C",17,0.201894957915669,"OKC"
"18","LaMarcus Aldridge",2,"C",18,0.0520980349098634,"CHI"
"19","Predrag Drobnjak",49,"C",19,0.0264966376793982,"WAS"
"20","Kyle O'Quinn",49,"C",20,0.0203622990805816,"ORL"
"21","Ronald Murray",42,"C",21,-0.091496485871565,"MIL"
"22","Willy Hernangomez",35,"C",22,-0.0927626062662399,"PHI"
"23","Mark Blount",55,"C",23,-0.218822034370292,"OKC"
"24","Nikola Pekovic",31,"C",24,-0.223770012262149,"MIN"
"25","Omer Asik",36,"C",25,-0.235478101696994,"POR"
"26","Roy Hibbert",17,"C",26,-0.302707988975027,"TOR"
"27","Brook Lopez",10,"C",27,-0.378156975935535,"NJN"
"28","DeJuan Blair",37,"C",28,-0.392300883777828,"SAS"
"29","J.J. Hickson",19,"C",29,-0.440206314839846,"CLE"
"30","Nazr Mohammed",29,"C",30,-0.448218250030574,"UTA"
"31","Zaza Pachulia",42,"C",31,-0.497019107305435,"ORL"
"32","Tiago Splitter",28,"C",32,-0.547654919000653,"SAS"
"33","Ronny Turiaf",37,"C",33,-0.55225960602286,"LAL"
"34","Jarron Collins",53,"C",34,-0.599153540542679,"UTA"
"35","Joffrey Lauvergne",55,"C",35,-0.63307208032602,"MEM"
"36","Samuel Dalembert",26,"C",36,-0.633658165655867,"PHI"
"37","Ryan Hollins",50,"C",37,-0.675748692506591,"CHA"
"38","Marcin Gortat",57,"C",38,-0.678987821370465,"PHO"
"39","Aaron Gray",49,"C",39,-0.708098979882131,"CHI"
"40","Jared Sullinger",21,"C",40,-0.735630160844174,"BOS"
"41","Amir Johnson",56,"C",41,-0.736310344254721,"DET"
"42","Pau Gasol",3,"C",42,-0.751762625951447,"ATL"
"43","Bryant Reeves",6,"C",43,-0.800084756911398,"MEM"
"44","Jake Voskuhl",33,"C",44,-0.806199550467484,"CHI"
"45","David Harrison",29,"C",45,-0.853771041759293,"IND"
"46","Festus Ezeli",30,"C",46,-0.870419625409508,"GSW"
"47","Boris Diaw",21,"C",47,-0.874998627064917,"ATL"
"48","Jamaal Magloire",19,"C",48,-0.888631291877268,"CHA"
"49","Travis Knight",29,"C",49,-0.8908516629422,"CHI"
"50","Vitaly Potapenko",12,"C",50,-0.893574558451487,"CLE"
"51","Andre Drummond",9,"C",51,-0.906619264662597,"DET"
"52","Dan Gadzuric",34,"C",52,-0.910602326875783,"MIL"
"53","Andrew DeClercq",34,"C",53,-0.913342011783173,"GSW"
"54","Jerome James",36,"C",54,-0.929762417488737,"SAC"
"55","Nenad Krstic",24,"C",55,-0.944901461138486,"NJN"
"56","Andris Biedrins",11,"C",56,-0.945170682199732,"GSW"
"57","Jonas Valanciunas",5,"C",57,-0.983473404999172,"TOR"
"58","Brendan Haywood",20,"C",58,-0.993189356545638,"CLE"
"59","Etan Thomas",12,"C",59,-0.99609826187412,"DAL"
"60","Joey Dorsey",33,"C",60,-1.00079623730628,"POR"
"61","Rasho Nesterovic",17,"C",61,-1.00951107392052,"MIN"
"62","Andrew Bynum",10,"C",62,-1.02361507780551,"LAL"
"63","Robin Lopez",15,"C",63,-1.02730616586555,"PHO"
"64","Chris Kaman",6,"C",64,-1.02778944225359,"LAC"
"65","Wang Zhizhi",36,"C",65,-1.04684417625001,"DAL"
"66","Mark Pope",52,"C",66,-1.05744569471681,"IND"
"67","Theo Ratliff",18,"C",67,-1.06921731638508,"DET"
"68","Todd MacCulloch",47,"C",68,-1.07017546106896,"PHI"
"69","Daniel Orton",29,"C",69,-1.09165177752326,"ORL"
"70","Greg Ostertag",28,"C",70,-1.10515992863162,"UTA"
"71","Justin Hamilton",45,"C",71,-1.12027929061641,"PHI"
"72","Marcus Camby",2,"C",72,-1.12769002252395,"TOR"
"73","Yao Ming",1,"C",73,-1.13780431867361,"HOU"
"74","Joel Freeland",30,"C",74,-1.14699999058377,"POR"
"75","Kendrick Perkins",27,"C",75,-1.16965832004981,"MEM"
"76","Melvin Ely",12,"C",76,-1.17988983942669,"LAC"
"77","Larry Sanders",15,"C",77,-1.19076713030221,"MIL"
"78","Calvin Booth",35,"C",78,-1.20171082471805,"WAS"
"79","JaVale McGee",18,"C",79,-1.20472260240148,"WAS"
"80","Michael Doleac",12,"C",80,-1.22266602946805,"ORL"
"81","Ian Mahinmi",28,"C",81,-1.23615458744436,"SAS"
"82","Ruben Boumtje-Boumtje",50,"C",82,-1.24189448961682,"POR"
"83","Primoz Brezec",27,"C",83,-1.24329983643143,"IND"
"84","Evan Eschmeyer",34,"C",84,-1.24754328675281,"NJN"
"85","Jordan Mickey",33,"C",85,-1.25013769376911,"BOS"
"86","Matt Bonner",45,"C",86,-1.25752289682314,"CHI"
"87","Amal McCaskill",49,"C",87,-1.2639399680928,"ORL"
"88","Emeka Okafor",2,"C",88,-1.2642948213042,"CHA"
"89","Bernard James",33,"C",89,-1.29136429074944,"CLE"
"90","Kosta Koufos",23,"C",90,-1.32271378490982,"UTA"
"91","Robert Swift",12,"C",91,-1.36854908882035,"OKC"
"92","Jahidi White",43,"C",92,-1.37411459132744,"WAS"
"93","Johan Petro",25,"C",93,-1.39131305732187,"OKC"
"94","Willie Cauley-Stein",6,"C",94,-1.42525793670777,"SAC"
"95","Jake Tsakalidis",25,"C",95,-1.44637478563119,"PHO"
"96","Miles Plumlee",26,"C",96,-1.45709914022774,"IND"
"97","Al Horford",3,"C",97,-1.46586181392554,"ATL"
"98","Dwight Howard",1,"C",98,-1.46710346476304,"ORL"
"99","Byron Mullens",24,"C",99,-1.47619864982346,"DAL"
"100","Kelvin Cato",15,"C",100,-1.47935094291577,"DAL"
"101","Alexis Ajinca",20,"C",101,-1.50410706277978,"CHA"
"102","Scot Pollard",19,"C",102,-1.50598515643206,"DET"
"103","Paul Davis",34,"C",103,-1.55194811784892,"LAC"
"104","Dexter Pittman",32,"C",104,-1.59496187023859,"MIA"
"105","Gorgui Dieng",21,"C",105,-1.63546233821416,"UTA"
"106","Chris Anstey",18,"C",106,-1.70836963257069,"POR"
"107","Jeff Withey",39,"C",107,-1.71723373216842,"POR"
"108","Kurt Thomas",10,"C",108,-1.7270105671722,"MIA"
"109","Vladimir Stepania",27,"C",109,-1.73561218366018,"OKC"
"110","Nerlens Noel",6,"C",110,-1.76274420595843,"NOH"
"111","Keon Clark",13,"C",111,-1.77528226266254,"ORL"
"112","Bruno Sundov",35,"C",112,-1.78453641105859,"DAL"
"113","George Zidek",22,"C",113,-1.79790210286942,"CHA"
"114","Jason Collins",18,"C",114,-1.85718603476155,"HOU"
"115","Mamadou N'Diaye",26,"C",115,-1.86839458564533,"DEN"
"116","Mario Bennett",27,"C",116,-1.87079289106749,"PHO"
"117","Erick Dampier",10,"C",117,-1.88645210794259,"IND"
"118","Jason Collier",15,"C",118,-1.90227833922988,"MIL"
"119","Danny Fortson",10,"C",119,-1.90878315133897,"MIL"
"120","Jabari Smith",45,"C",120,-1.931928657683,"SAC"
"121","Kyrylo Fesenko",38,"C",121,-1.95184559840592,"PHI"
"122","Tyson Chandler",2,"C",122,-1.95328372260561,"LAC"
"123","John Thomas",25,"C",123,-1.969670154233,"NYK"
"124","Steven Hunter",15,"C",124,-1.97247427424527,"ORL"
"125","Brian Cook",24,"C",125,-1.9855236874556,"LAL"
"126","Cole Aldrich",11,"C",126,-2.01449442075543,"NOH"
"127","Olumide Oyedeji",42,"C",127,-2.08467161894925,"OKC"
"128","Loren Meyer",24,"C",128,-2.08597231459405,"DAL"
"129","Todd Fuller",11,"C",129,-2.1196678021909,"GSW"
"130","Ed Davis",13,"C",130,-2.13671892996981,"TOR"
"131","Lucas Nogueira",16,"C",131,-2.14460255515071,"BOS"
"132","Sean May",13,"C",132,-2.24063745962476,"CHA"
"133","Andrew Bogut",1,"C",133,-2.3208424542875,"MIL"
"134","Adonal Foyle",8,"C",134,-2.39591518356031,"GSW"
"135","Francisco Elson",41,"C",135,-2.42568028958539,"DEN"
"136","Andrea Bargnani",1,"C",136,-2.4666513361979,"TOR"
"137","Eddy Curry",4,"C",137,-2.50105039114261,"CHI"
"138","Alex Len",5,"C",138,-2.54507610885392,"PHO"
"139","Dalibor Bagaric",24,"C",139,-2.55469190846087,"CHI"
"140","Tristan Thompson",4,"C",140,-2.59092647751673,"CLE"
"141","Eddie Griffin",7,"C",141,-2.61881658753135,"NJN"
"142","Hamady N'Diaye",56,"C",142,-2.62558948053569,"MIN"
"143","Loren Woods",46,"C",143,-2.62619045912898,"MIN"
"144","Enes Freedom",3,"C",144,-2.6766985590457,"UTA"
"145","Tony Battie",5,"C",145,-2.75002828447492,"DEN"
"146","Darko Milicic",2,"C",146,-2.76774006330028,"DET"
"147","Ekpe Udoh",6,"C",147,-2.77847634763575,"GSW"
"148","Raef LaFrentz",3,"C",148,-2.78735305303674,"DEN"
"149","Chris Mihm",7,"C",149,-2.87766124708679,"CHI"
"150","DeSagana Diop",8,"C",150,-2.89403294389426,"CLE"
"151","Rafael Araujo",8,"C",151,-3.02828668860532,"TOR"
"152","Bismack Biyombo",7,"C",152,-3.03917602512757,"SAC"
"153","Joel Przybilla",9,"C",153,-3.09280091091794,"HOU"
"154","Jahlil Okafor",3,"C",154,-3.14573295775641,"PHI"
"155","Shelden Williams",5,"C",155,-3.16612898125907,"ATL"
"156","Robert Sacre",60,"C",156,-3.24989916175254,"LAL"
"157","Michael Olowokandi",1,"C",157,-3.34341096011184,"LAC"
"158","Greg Oden",1,"C",158,-3.47141718971016,"POR"
"159","Mouhamed Sene",10,"C",159,-3.55592374612624,"OKC"
"160","Kwame Brown",1,"C",160,-3.66575410429317,"WAS"
"161","Hasheem Thabeet",2,"C",161,-3.77135433033191,"MEM"
"162","Patrick O'Bryant",9,"C",162,-3.97613119363899,"GSW"
"163","Giannis Antetokounmpo",15,"F",1,5.14534326139764,"MIL"
"164","LeBron James",1,"F",2,4.2289675322445,"CLE"
"165","Kevin Durant",2,"F",3,4.2104899244112,"OKC"
"166","Kawhi Leonard",15,"F",4,3.30193611215794,"IND"
"167","Khris Middleton",39,"F",5,3.10502175239474,"DET"
"168","Carlos Boozer",35,"F",6,3.00575425879862,"CLE"
"169","Nikola Vucevic",16,"F",7,2.70483607058193,"PHI"
"170","Paul George",10,"F",8,2.59325978394163,"IND"
"171","Josh Howard",29,"F",9,2.41214916564228,"DAL"
"172","David Lee",30,"F",10,2.39518109464021,"NYK"
"173","Draymond Green",35,"F",11,2.3925911528112,"GSW"
"174","Rashard Lewis",32,"F",12,2.34993347098296,"OKC"
"175","Tobias Harris",19,"F",13,2.33792737915737,"CHA"
"176","Dennis Schroder",17,"F",14,2.30262661418559,"ATL"
"177","Paul Pierce",10,"F",15,2.28260904974774,"BOS"
"178","Zach Randolph",19,"F",16,2.27693241558727,"POR"
"179","Josh Smith",17,"F",17,2.17894364937436,"ATL"
"180","Anthony Davis",1,"F",18,2.11228134951686,"NOH"
"181","Danny Granger",17,"F",19,2.06000057071655,"IND"
"182","Stephen Jackson",43,"F",20,1.99132853967257,"PHO"
"183","Antoine Walker",6,"F",21,1.96521064650232,"BOS"
"184","Kevin Garnett",5,"F",22,1.87709736891508,"MIN"
"185","Dirk Nowitzki",9,"F",23,1.86320456945033,"MIL"
"186","Paul Millsap",47,"F",24,1.84841023573139,"UTA"
"187","Chandler Parsons",38,"F",25,1.70552145371053,"HOU"
"188","Julius Randle",7,"F",26,1.67908697345007,"LAL"
"189","Ryan Gomes",50,"F",27,1.65519690972762,"BOS"
"190","Peja Stojakovic",14,"F",28,1.63353822725209,"SAC"
"191","Montrezl Harrell",32,"F",29,1.5736788514339,"HOU"
"192","Bojan Bogdanovic",31,"F",30,1.51044245644629,"MIA"
"193","Al Harrington",25,"F",31,1.44099538676335,"IND"
"194","Jerami Grant",39,"F",32,1.42521040965432,"PHI"
"195","David West",18,"F",33,1.39588774658478,"NOH"
"196","Thaddeus Young",12,"F",34,1.35551145216719,"PHI"
"197","Gerald Wallace",25,"F",35,1.28469865509231,"SAC"
"198","Carmelo Anthony",3,"F",36,1.2834988219824,"DEN"
"199","Metta World Peace",16,"F",37,1.24672390444325,"CHI"
"200","Bobby Portis",22,"F",38,1.19766505480185,"CHI"
"201","Ersan Ilyasova",36,"F",39,1.15753021747249,"MIL"
"202","Rudy Gay",8,"F",40,1.07542220556555,"HOU"
"203","Wilson Chandler",23,"F",41,1.06341975429502,"NYK"
"204","Kenneth Faried",22,"F",42,1.01702007218348,"DEN"
"205","Blake Griffin",1,"F",43,1.00670329932356,"LAC"
"206","Luis Scola",56,"F",44,0.982027816361697,"SAS"
"207","Andrei Kirilenko",24,"F",45,0.974003921570599,"UTA"
"208","Kristaps Porzingis",4,"F",46,0.964552132751732,"NYK"
"209","Tim Duncan",1,"F",47,0.957451057237614,"SAS"
"210","Amar'e Stoudemire",9,"F",48,0.932468883142817,"PHO"
"211","Dario Saric",12,"F",49,0.930377780470956,"ORL"
"212","Tayshaun Prince",23,"F",50,0.925418651861375,"DET"
"213","Nikola Mirotic",23,"F",51,0.87673820043656,"HOU"
"214","Chris Bosh",4,"F",52,0.84743113815254,"TOR"
"215","Kevin Love",5,"F",53,0.837501921404476,"MEM"
"216","Kyle Anderson",30,"F",54,0.821608042288942,"SAS"
"217","Jae Crowder",34,"F",55,0.808369070273466,"CLE"
"218","Corey Maggette",13,"F",56,0.80746627062023,"OKC"
"219","Ricky Davis",21,"F",57,0.793427296571615,"CHA"
"220","Kelly Oubre Jr.",15,"F",58,0.768032354396893,"ATL"
"221","T.J. Warren",14,"F",59,0.761615501681403,"PHO"
"222","Hedo Turkoglu",16,"F",60,0.744477463952044,"SAC"
"223","Brandon Bass",33,"F",61,0.728793417820281,"NOH"
"224","Darius Songaila",50,"F",62,0.697543161411887,"BOS"
"225","Gordon Hayward",9,"F",63,0.675925149102023,"UTA"
"226","Danilo Gallinari",6,"F",64,0.663221657598862,"NYK"
"227","Mason Plumlee",22,"F",65,0.651175298162566,"NJN"
"228","Marcus Thornton",43,"F",66,0.583406141109018,"MIA"
"229","C.J. Miles",34,"F",67,0.582901547933127,"UTA"
"230","Trevor Ariza",43,"F",68,0.58064822068813,"NYK"
"231","Richaun Holmes",37,"F",69,0.579612811204469,"PHI"
"232","Nemanja Bjelica",35,"F",70,0.551689188292584,"WAS"
"233","James Ennis III",50,"F",71,0.549957853362533,"ATL"
"234","Kenny Thomas",22,"F",72,0.540767599322857,"HOU"
"235","Chase Budinger",44,"F",73,0.511871705118315,"DET"
"236","Rasual Butler",53,"F",74,0.506585337113691,"MIA"
"237","Anderson Varejao",30,"F",75,0.45115674999921,"ORL"
"238","Serge Ibaka",24,"F",76,0.43662786540855,"OKC"
"239","Antawn Jamison",4,"F",77,0.423051289947161,"TOR"
"240","Caron Butler",10,"F",78,0.416766624831538,"MIA"
"241","John Salmons",26,"F",79,0.416586300228965,"SAS"
"242","Jason Thompson",12,"F",80,0.399569620511318,"SAC"
"243","Matt Harpring",15,"F",81,0.387933438140275,"ORL"
"244","Ruben Patterson",31,"F",82,0.382099808265911,"LAL"
"245","Bobby Simmons",42,"F",83,0.352229409477131,"OKC"
"246","Keith Van Horn",2,"F",84,0.318792154251288,"PHI"
"247","Craig Smith",36,"F",85,0.311421270581089,"MIN"
"248","Ron Mercer",6,"F",86,0.27859030242276,"BOS"
"249","Glen Davis",35,"F",87,0.275462659212421,"OKC"
"250","Lavoy Allen",50,"F",88,0.253203204217794,"PHI"
"251","Rondae Hollis-Jefferson",23,"F",89,0.237995587274947,"POR"
"252","Rodney Buford",53,"F",90,0.196244251143021,"MIA"
"253","Terrence Jones",18,"F",91,0.191261408181778,"HOU"
"254","Shareef Abdur-Rahim",3,"F",92,0.190725600237046,"MEM"
"255","Troy Murphy",14,"F",93,0.18414025542862,"GSW"
"256","Quentin Richardson",18,"F",94,0.17341074794529,"LAC"
"257","P.J. Tucker",35,"F",95,0.172011764275398,"TOR"
"258","Al Thornton",14,"F",96,0.145005339777424,"LAC"
"259","Josh McRoberts",37,"F",97,0.106345446194119,"POR"
"260","Cedi Osman",31,"F",98,0.105758975101944,"MIN"
"261","Vladimir Radmanovic",12,"F",99,0.105512830389359,"OKC"
"262","Trenton Hassell",30,"F",100,0.0853692377634645,"CHI"
"263","Andrew Wiggins",1,"F",101,0.0786291387619187,"CLE"
"264","Carl Landry",31,"F",102,0.0745956001168917,"OKC"
"265","Kyle Singler",33,"F",103,0.0670575236208861,"DET"
"266","Othella Harrington",30,"F",104,0.0499729874302237,"HOU"
"267","Luol Deng",7,"F",105,0.020939254381287,"PHO"
"268","Kevon Looney",30,"F",106,0.0109999737182265,"GSW"
"269","Lamar Odom",4,"F",107,0.00270963616862385,"LAC"
"270","Larry Nance Jr.",27,"F",108,-0.0105526395631026,"LAL"
"271","Dorell Wright",19,"F",109,-0.0242169220440411,"MIA"
"272","Cedric Henderson",45,"F",110,-0.0274718661401971,"CLE"
"273","Richard Jefferson",13,"F",111,-0.0300461835167054,"HOU"
"274","Jabari Parker",2,"F",112,-0.0346203290917861,"MIL"
