"","Player","Pick","Position","PosRank","FinalScore","Team"
"275","Leon Powe",49,"F",113,-0.0363708341452234,"DEN"
"276","Malik Rose",44,"F",114,-0.04249591193408,"CHA"
"277","Trey Lyles",12,"F",115,-0.0465552770763629,"UTA"
"278","Dante Cunningham",33,"F",116,-0.0508306175981159,"POR"
"279","DeMarre Carroll",27,"F",117,-0.0692586076705903,"MEM"
"280","Luke Walton",32,"F",118,-0.071026709989511,"LAL"
"281","Jerry Stackhouse",3,"F",119,-0.0732390656685062,"PHI"
"282","Chris Crawford",51,"F",120,-0.0793274292777659,"ATL"
"283","Mike Muscala",44,"F",121,-0.083360223504116,"DAL"
"284","Hakim Warrick",19,"F",122,-0.0906408345419143,"MEM"
"285","Maurice Taylor",14,"F",123,-0.100305528342945,"LAC"
"286","Jared Dudley",22,"F",124,-0.10099152442,"CHA"
"287","Marc Jackson",38,"F",125,-0.109940563147346,"GSW"
"288","D.J. White",29,"F",126,-0.12798365169855,"DET"
"289","Luc Mbah a Moute",37,"F",127,-0.129115698038563,"MIL"
"290","Taj Gibson",26,"F",128,-0.137157752527403,"CHI"
"291","Davis Bertans",42,"F",129,-0.194577685562767,"IND"
"292","James Posey",18,"F",130,-0.198857365516768,"DEN"
"293","Ryan Anderson",21,"F",131,-0.226485676257281,"NJN"
"294","Lance Stephenson",40,"F",132,-0.231378274062882,"IND"
"295","Sam Young",36,"F",133,-0.248163975376513,"MEM"
"296","Elton Brand",1,"F",134,-0.307428695065734,"CHI"
"297","Austin Croshere",12,"F",135,-0.330051444195285,"IND"
"298","Kelly Olynyk",13,"F",136,-0.36176386321517,"DAL"
"299","Linas Kleiza",27,"F",137,-0.367340592987048,"POR"
"300","Lee Nailon",43,"F",138,-0.373037476819473,"CHA"
"301","Gary Trent",11,"F",139,-0.373042040315648,"MIL"
"302","Travis Outlaw",23,"F",140,-0.385487917318624,"POR"
"303","Aaron Gordon",4,"F",141,-0.38939748537654,"ORL"
"304","Greg Monroe",7,"F",142,-0.40631532950898,"DET"
"305","James Johnson",16,"F",143,-0.432727760585917,"CHI"
"306","Brian Cardinal",44,"F",144,-0.433889643114132,"DET"
"307","Rasheed Wallace",4,"F",145,-0.440695921419978,"WAS"
"308","Omri Casspi",23,"F",146,-0.441469653744482,"SAC"
"309","Jelani McCoy",33,"F",147,-0.44698731688358,"OKC"
"310","Harrison Barnes",7,"F",148,-0.459887450226127,"GSW"
"311","Nick Collison",12,"F",149,-0.460406184046663,"OKC"
"312","Sonny Weems",39,"F",150,-0.476099666244601,"CHI"
"313","Doug McDermott",11,"F",151,-0.477994187710667,"DEN"
"314","DeShawn Stevenson",23,"F",152,-0.51410829141776,"UTA"
"315","Dwight Powell",45,"F",153,-0.520658453574125,"CHA"
"316","Donatas Motiejunas",20,"F",154,-0.561148281092573,"MIN"
"317","K.J. McDaniels",32,"F",155,-0.57285183441214,"PHI"
"318","Trevor Booker",23,"F",156,-0.573294976071316,"MIN"
"319","Matt Barnes",46,"F",157,-0.576843106962498,"MEM"
"320","Mickael Pietrus",11,"F",158,-0.585844181858332,"GSW"
"321","Antonio McDyess",2,"F",159,-0.619711035193344,"LAC"
"322","Tariq Abdul-Wahad",11,"F",160,-0.620017676745257,"SAC"
"323","Quincy Acy",37,"F",161,-0.620066692298792,"TOR"
"324","Don Reid",58,"F",162,-0.639001867103199,"DET"
"325","Jason Caffey",20,"F",163,-0.640104063907819,"CHI"
"326","Jonas Jerebko",39,"F",164,-0.642852507635284,"DET"
"327","Jumaine Jones",27,"F",165,-0.663341567592882,"ATL"
"328","Pat Garrity",19,"F",166,-0.664441125608396,"MIL"
"329","Eric Williams",14,"F",167,-0.673769436078852,"BOS"
"330","Ryan Kelly",48,"F",168,-0.676529210302373,"LAL"
"331","Roshown McLeod",20,"F",169,-0.680126222845125,"ATL"
"332","Jerome Williams",26,"F",170,-0.680440866708786,"DET"
"333","Corliss Williamson",13,"F",171,-0.731515399126312,"SAC"
"334","Donnell Harvey",22,"F",172,-0.748928482743396,"NYK"
"335","Tyler Zeller",17,"F",173,-0.749138145132839,"DAL"
"336","Markieff Morris",13,"F",174,-0.753417331964232,"PHO"
"337","Michael Beasley",2,"F",175,-0.753498024617768,"MIA"
"338","John Henson",14,"F",176,-0.758013685126182,"MIL"
"339","Ronnie Brewer",14,"F",177,-0.768165653319344,"UTA"
"340","Marreese Speights",16,"F",178,-0.781784140466008,"PHI"
"341","Joakim Noah",9,"F",179,-0.810376773434908,"CHI"
"342","Henry Walker",47,"F",180,-0.82318977200635,"WAS"
"343","Alan Henderson",16,"F",181,-0.830260890459879,"ATL"
"344","Jeff Green",5,"F",182,-0.832989439552783,"BOS"
"345","Alando Tucker",29,"F",183,-0.849027774339659,"PHO"
"346","Mike Scott",43,"F",184,-0.850526195163179,"ATL"
"347","Lonny Baxter",44,"F",185,-0.850552597661762,"CHI"
"348","Donte Greene",28,"F",186,-0.851747091261254,"MEM"
"349","Darrell Arthur",27,"F",187,-0.85526025064228,"NOH"
"350","Justise Winslow",10,"F",188,-0.866706312576238,"MIA"
"351","Steve Novak",32,"F",189,-0.873226403588216,"HOU"
"352","Shane Battier",6,"F",190,-0.873557041190488,"MEM"
"353","Xavier Henry",12,"F",191,-0.876394522536975,"MEM"
"354","John Wallace",18,"F",192,-0.882307584182554,"NYK"
"355","Josh Childress",6,"F",193,-0.88648706594864,"ATL"
"356","Spencer Hawes",10,"F",194,-0.907659598409124,"SAC"
"357","Solomon Hill",23,"F",195,-0.915576050461547,"IND"
"358","Maurice Harkless",15,"F",196,-0.91566738857672,"PHI"
"359","Solomon Jones",33,"F",197,-0.94055440309535,"ATL"
"360","Eduardo Najera",38,"F",198,-0.948068867320108,"HOU"
"361","Roy Rogers",22,"F",199,-0.96222947001311,"MEM"
"362","Chris McCullough",29,"F",200,-0.96266145657131,"NJN"
"363","Bostjan Nachbar",15,"F",201,-0.963426333068239,"HOU"
"364","Jason Smith",20,"F",202,-0.966708006282439,"MIA"
"365","Tremaine Fowlkes",54,"F",203,-0.968783005654492,"DEN"
"366","Brian Skinner",22,"F",204,-0.979613649751216,"LAC"
"367","Anthony Brown",34,"F",205,-0.981591736815522,"LAL"
"368","Viktor Khryapa",22,"F",206,-0.983308254034254,"NJN"
"369","Jarell Martin",25,"F",207,-0.996657207624518,"MEM"
"370","Cherokee Parks",12,"F",208,-1.02306013595514,"DAL"
"371","Jeremy Evans",55,"F",209,-1.03601760849318,"UTA"
"372","Darnell Jackson",52,"F",210,-1.03890060473711,"MIA"
"373","Maceo Baston",58,"F",211,-1.0424510261714,"CHI"
"374","Channing Frye",8,"F",212,-1.04422183225232,"NYK"
"375","Terence Morris",34,"F",213,-1.06419638219622,"ATL"
"376","Walter McCarty",19,"F",214,-1.06721960957769,"NYK"
"377","Jason Kapono",31,"F",215,-1.06815650730432,"CLE"
"378","Jiri Welsch",16,"F",216,-1.08402553192001,"PHI"
"379","Brian Scalabrine",35,"F",217,-1.0911278452645,"NJN"
"380","Devean George",23,"F",218,-1.09605176147161,"LAL"
"381","Jamie Feick",48,"F",219,-1.09916743535567,"PHI"
"382","Jason Maxiell",26,"F",220,-1.09992693570355,"DET"
"383","Andrew Nicholson",19,"F",221,-1.10401243393881,"ORL"
"384","Ansu Sesay",30,"F",222,-1.11288072428808,"DAL"
"385","Thanasis Antetokounmpo",51,"F",223,-1.12956462949357,"NYK"
"386","Maciej Lampe",30,"F",224,-1.14072218398895,"NYK"
"387","Sean Marks",44,"F",225,-1.14578008940715,"NYK"
"388","Kirk Snyder",16,"F",226,-1.15234832160372,"UTA"
"389","Meyers Leonard",11,"F",227,-1.15800219492734,"POR"
"390","Kevin Seraphin",17,"F",228,-1.16381580579943,"CHI"
"391","Obinna Ekezie",37,"F",229,-1.16796783882121,"MEM"
"392","Mark Madsen",29,"F",230,-1.17082921147825,"LAL"
"393","Patrick Patterson",14,"F",231,-1.17943749390808,"HOU"
"394","Anthony Randolph",14,"F",232,-1.17995132187806,"GSW"
"395","Jared Jeffries",11,"F",233,-1.19479591655648,"WAS"
"396","Josh Boone",23,"F",234,-1.19733884529549,"NJN"
"397","Marvin Williams",2,"F",235,-1.19822711818282,"ATL"
"398","Shawne Williams",17,"F",236,-1.21944647971878,"IND"
"399","Kris Humphries",14,"F",237,-1.22227320203745,"UTA"
"400","Lazar Hayward",30,"F",238,-1.22521157336231,"WAS"
"401","Tim Thomas",7,"F",239,-1.22682088356031,"NJN"
"402","Al-Farouq Aminu",8,"F",240,-1.22983095909188,"LAC"
"403","Kaniel Dickens",50,"F",241,-1.23825794659642,"UTA"
"404","Jordan Hill",8,"F",242,-1.25887135934657,"NYK"
"405","Alton Ford",51,"F",243,-1.26148644542143,"PHO"
"406","Ryan Bowen",55,"F",244,-1.27299849601347,"DEN"
"407","Quincy Miller",38,"F",245,-1.28046999424539,"DEN"
"408","DaJuan Summers",35,"F",246,-1.29006279428745,"DET"
"409","Mickael Gelabale",48,"F",247,-1.29935708944142,"OKC"
"410","Martell Webster",6,"F",248,-1.30806788155577,"POR"
"411","Chris Wilcox",8,"F",249,-1.31219560558677,"LAC"
"412","Charles Smith",26,"F",250,-1.31280563371541,"MIA"
"413","Scott Padgett",28,"F",251,-1.31409678839815,"UTA"
"414","Antoine Wright",15,"F",252,-1.3518221490725,"NJN"
"415","Sam Dekker",18,"F",253,-1.3527480370843,"HOU"
"416","Michael Ruffin",32,"F",254,-1.3537396909128,"CHI"
"417","Dominic McGuire",47,"F",255,-1.35632405594947,"WAS"
"418","Darius Miller",46,"F",256,-1.43530162646441,"NOH"
"419","Kenyon Martin",1,"F",257,-1.43532444834248,"NJN"
"420","Quincy Pondexter",26,"F",258,-1.44524716246311,"OKC"
"421","Jarnell Stokes",35,"F",259,-1.4580654178662,"UTA"
"422","Joey Graham",16,"F",260,-1.4763789526514,"TOR"
"423","Victor Claver",22,"F",261,-1.47892059320071,"POR"
"424","Austin Daye",15,"F",262,-1.48129506019971,"DET"
"425","Bruno Caboclo",20,"F",263,-1.48646615722694,"TOR"
"426","Rodney Carney",16,"F",264,-1.50078737235968,"CHI"
"427","Yi Jianlian",6,"F",265,-1.50121547628173,"MIL"
"428","Jarvis Hayes",10,"F",266,-1.51960272855641,"WAS"
"429","Jon Leuer",40,"F",267,-1.52016750410498,"MIL"
"430","Renaldo Balkman",20,"F",268,-1.52882365103351,"NYK"
"431","Jeremy Tyler",39,"F",269,-1.57307715556769,"CHA"
"432","Hilton Armstrong",12,"F",270,-1.58574369723361,"NOH"
"433","Frank Kaminsky",9,"F",271,-1.58864927843175,"CHA"
"434","Johnny Taylor",17,"F",272,-1.61028023773244,"ORL"
"435","Stanley Johnson",8,"F",273,-1.61241370489713,"DET"
"436","Brandan Wright",8,"F",274,-1.62000556865223,"CHA"
"437","Drew Gooden",4,"F",275,-1.63023005656757,"MEM"
"438","Josh Harrellson",45,"F",276,-1.63538845411104,"NOH"
"439","Justin Harper",32,"F",277,-1.63572168454361,"CLE"
"440","Sean Williams",17,"F",278,-1.64116903359963,"NJN"
"441","Michael Kidd-Gilchrist",2,"F",279,-1.65132654212392,"CHA"
"442","Brian Evans",27,"F",280,-1.66529920397283,"ORL"
"443","Charlie Villanueva",7,"F",281,-1.68009106573022,"TOR"
"444","Zarko Cabarkapa",17,"F",282,-1.68562158276206,"PHO"
"445","Luke Babbitt",16,"F",283,-1.69791253208682,"MIN"
"446","Glenn Robinson III",40,"F",284,-1.70338990209666,"MIN"
"447","Chris Singleton",18,"F",285,-1.74430803938078,"WAS"
"448","Pape Sow",47,"F",286,-1.751319577062,"MIA"
"449","David Vaughn",25,"F",287,-1.75841888704295,"ORL"
"450","Corey Brewer",7,"F",288,-1.81191881084911,"MIN"
"451","Jamal Sampson",47,"F",289,-1.8344404671152,"UTA"
"452","Adreian Payne",15,"F",290,-1.83942224371785,"ATL"
"453","Derrick Williams",2,"F",291,-1.85438454575478,"MIN"
"454","Devin Ebanks",43,"F",292,-1.87501284988092,"LAL"
"455","Jon Brockman",38,"F",293,-1.87649832653685,"POR"
"456","Donny Marshall",39,"F",294,-1.91993369799314,"CLE"
"457","Mark Hendrickson",31,"F",295,-1.92019220366545,"PHI"
"458","Thabo Sefolosha",13,"F",296,-1.93387123958837,"PHI"
"459","Stromile Swift",2,"F",297,-1.93568851475097,"MEM"
"460","Derrick Brown",40,"F",298,-1.93701201959285,"CHA"
"461","Jeff Foster",21,"F",299,-1.96011968397596,"GSW"
"462","Earl Clark",14,"F",300,-1.99050594950986,"PHO"
"463","Damion James",24,"F",301,-1.99372607978804,"ATL"
"464","Michael Bradley",17,"F",302,-1.99845732200319,"TOR"
"465","Oleksiy Pecherov",18,"F",303,-2.00153256217966,"WAS"
"466","DerMarr Johnson",6,"F",304,-2.0116308430699,"ATL"
"467","Tyler Hansbrough",13,"F",305,-2.05850052973094,"IND"
"468","Derrick Favors",3,"F",306,-2.06571515919131,"NJN"
"469","Darius Miles",3,"F",307,-2.07407942296953,"LAC"
"470","Jeff Ayres",31,"F",308,-2.0862585662586,"SAC"
"471","Marcus Fizer",4,"F",309,-2.10905525048348,"CHI"
"472","Cal Bowdler",17,"F",310,-2.11125073859751,"ATL"
"473","Justin Anderson",21,"F",311,-2.11930619601782,"DAL"
"474","Maurice Ager",28,"F",312,-2.13736468005137,"DAL"
"475","Ryan Humphrey",19,"F",313,-2.13803942216144,"UTA"
"476","Joe Smith",1,"F",314,-2.14460331264961,"GSW"
"477","Dan Langhi",31,"F",315,-2.15232151447913,"DAL"
"478","Otto Porter Jr.",3,"F",316,-2.15604081642702,"WAS"
"479","Jerome Moiso",11,"F",317,-2.1578440209636,"BOS"
"480","Tim James",25,"F",318,-2.16317474467445,"MIA"
"481","Lorenzen Wright",7,"F",319,-2.16713467680353,"LAC"
"482","Mario Hezonja",5,"F",320,-2.19902503572834,"ORL"
"483","Robert Traylor",6,"F",321,-2.30914060526857,"DAL"
"484","Cody Zeller",4,"F",322,-2.34886754654262,"CHA"
"485","Rodney White",9,"F",323,-2.3633142613446,"DET"
"486","Cedric Simmons",15,"F",324,-2.41872238368157,"NOH"
"487","Justin Reed",40,"F",325,-2.48818184887382,"BOS"
"488","Ben Davis",43,"F",326,-2.54367985573667,"PHO"
"489","Tyrus Thomas",4,"F",327,-2.5530040846873,"POR"
"490","Qyntel Woods",21,"F",328,-2.55833164377076,"POR"
"491","Jan Vesely",6,"F",329,-2.66142940344994,"WAS"
"492","Julian Wright",13,"F",330,-2.68513864910435,"NOH"
"493","Wesley Johnson",4,"F",331,-2.76425848944455,"MIN"
"494","Samaki Walker",9,"F",332,-2.77915832732308,"DAL"
"495","Jonathan Bender",5,"F",333,-2.80804931593421,"TOR"
"496","Thomas Robinson",5,"F",334,-2.84873213420715,"SAC"
"497","Ike Diogu",9,"F",335,-2.87041406093716,"GSW"
"498","Noah Vonleh",9,"F",336,-2.90921414086963,"CHA"
"499","Luke Jackson",10,"F",337,-2.92881920344003,"CLE"
"500","Marcus Haislip",13,"F",338,-3.03167458907367,"MIL"
"501","Adam Morrison",3,"F",339,-3.10133080082821,"CHA"
"502","Nikoloz Tskitishvili",5,"F",340,-3.45258321736671,"DEN"
"503","Anthony Bennett",1,"F",341,-4.16275764999368,"CLE"
"504","Damian Lillard",6,"G",1,7.28812677203536,"POR"
"505","Kobe Bryant",13,"G",2,6.97247912502177,"CHA"
"506","Devin Booker",13,"G",3,6.59960004921487,"PHO"
"507","Stephen Curry",7,"G",4,6.35344576124392,"GSW"
"508","Gilbert Arenas",31,"G",5,6.25749448933812,"GSW"
"509","Allen Iverson",1,"G",6,6.10643537949685,"PHI"
"510","James Harden",3,"G",7,5.72124006121865,"OKC"
"511","Dwyane Wade",5,"G",8,5.5221525778622,"MIA"
"512","Russell Westbrook",4,"G",9,5.45659060894986,"OKC"
"513","Zach LaVine",13,"G",10,5.0795346653764,"MIN"
"514","Michael Redd",43,"G",11,5.06753129368139,"MIL"
"515","Klay Thompson",11,"G",12,5.05748091401208,"GSW"
"516","Kyrie Irving",1,"G",13,4.96880763986122,"CLE"
"517","DeMar DeRozan",9,"G",14,4.82322067355172,"TOR"
"518","Jrue Holiday",17,"G",15,4.76433468602888,"PHI"
"519","Brandon Roy",6,"G",16,4.61000549132201,"MIN"
"520","Tracy McGrady",9,"G",17,4.53060344165932,"TOR"
"521","Monta Ellis",40,"G",18,4.50813252831506,"GSW"
"522","Tony Parker",28,"G",19,4.50747387112815,"SAS"
"523","CJ McCollum",10,"G",20,4.49839148362054,"POR"
"524","Kevin Martin",26,"G",21,4.43515852838183,"SAC"
"525","Steve Francis",2,"G",22,4.32078637332444,"MEM"
"526","Steve Nash",15,"G",23,4.25144018450648,"PHO"
"527","Kemba Walker",9,"G",24,4.23916471593354,"CHA"
"528","Stephon Marbury",4,"G",25,3.98323632604706,"MIL"
"529","Bradley Beal",3,"G",26,3.9393918364289,"WAS"
"530","Ray Allen",5,"G",27,3.83320639774617,"MIN"
"531","John Wall",1,"G",28,3.82127861505707,"WAS"
"532","Chris Paul",4,"G",29,3.74208345663503,"NOH"
"533","Kyle Lowry",24,"G",30,3.71341343012295,"MEM"
"534","Spencer Dinwiddie",38,"G",31,3.66373046273032,"DET"
"535","Mo Williams",47,"G",32,3.63026002562878,"UTA"
"536","D'Angelo Russell",2,"G",33,3.58671923926374,"LAL"
"537","Goran Dragic",45,"G",34,3.55442013274141,"SAS"
"538","Eric Bledsoe",18,"G",35,3.54897156235192,"OKC"
"539","Jordan Clarkson",46,"G",36,3.54483396573184,"WAS"
"540","Bogdan Bogdanovic",27,"G",37,3.53758923977999,"PHO"
"541","Cuttino Mobley",41,"G",38,3.53490694844515,"HOU"
"542","Lou Williams",45,"G",39,3.39265200203098,"PHI"
"543","Victor Oladipo",2,"G",40,3.32012998068619,"ORL"
