"","Player","Pick","Position","PosRank","FinalScore","Team"
"544","Michael Dickerson",14,"G",41,3.28781502352065,"HOU"
"545","Terry Rozier",16,"G",42,3.28673996711952,"BOS"
"546","Michael Finley",21,"G",43,3.26465579919269,"PHO"
"547","Isaiah Thomas",60,"G",44,3.24989916175254,"SAC"
"548","Joe Johnson",10,"G",45,3.24082203731935,"BOS"
"549","Jason Richardson",5,"G",46,3.2228416339115,"GSW"
"550","Ty Lawson",18,"G",47,3.18556718363597,"MIN"
"551","Jeff Teague",19,"G",48,3.16927437550103,"ATL"
"552","Vince Carter",5,"G",49,3.04846511500151,"GSW"
"553","Evan Fournier",20,"G",50,3.04688595402621,"DEN"
"554","Shawn Marion",9,"G",51,3.01732418563062,"PHO"
"555","Manu Ginobili",57,"G",52,2.78413425031822,"SAS"
"556","Jarrett Jack",22,"G",53,2.77371363467204,"DEN"
"557","Larry Hughes",8,"G",54,2.74968966920175,"PHI"
"558","Jameer Nelson",20,"G",55,2.74304107406728,"DEN"
"559","Brandon Jennings",10,"G",56,2.7362738308181,"MIL"
"560","Rodney Stuckey",15,"G",57,2.69421732269138,"DET"
"561","Richard Hamilton",7,"G",58,2.69327921569482,"WAS"
"562","Andre Miller",8,"G",59,2.69254240872584,"CLE"
"563","Joe Harris",33,"G",60,2.67656522240602,"CLE"
"564","Bonzi Wells",11,"G",61,2.63677130114918,"DET"
"565","Kerry Kittles",8,"G",62,2.63406019020796,"NJN"
"566","Brandon Knight",8,"G",63,2.62647571365365,"DET"
"567","Jamal Crawford",8,"G",64,2.61420390382244,"CLE"
"568","Deron Williams",3,"G",65,2.57569074872614,"UTA"
"569","Jordan Crawford",27,"G",66,2.57079471341968,"NJN"
"570","Tim Hardaway Jr.",24,"G",67,2.56282343310972,"NYK"
"571","Mike Bibby",2,"G",68,2.54249614253645,"MEM"
"572","Desmond Mason",17,"G",69,2.53282277144378,"OKC"
"573","Gerald Henderson",12,"G",70,2.52814764864271,"CHA"
"574","Rafer Alston",39,"G",71,2.50874951718344,"MIL"
"575","Baron Davis",3,"G",72,2.50687542044681,"CHA"
"576","Nicolas Batum",25,"G",73,2.47583233094994,"HOU"
"577","Kyle Korver",51,"G",74,2.47037850419277,"NJN"
"578","Reggie Jackson",24,"G",75,2.46591771187968,"OKC"
"579","Tyreke Evans",4,"G",76,2.4366896288092,"SAC"
"580","Jeff McInnis",37,"G",77,2.43578583934451,"DEN"
"581","J.R. Smith",18,"G",78,2.41026943963361,"NOH"
"582","Derrick Rose",1,"G",79,2.39952732617898,"CHI"
"583","Wally Szczerbiak",6,"G",80,2.39614785261644,"MIN"
"584","Tony Wroten",25,"G",81,2.39028219098391,"MEM"
"585","JJ Redick",11,"G",82,2.38607428010157,"ORL"
"586","Michael Carter-Williams",11,"G",83,2.33065512907908,"PHI"
"587","Alec Burks",12,"G",84,2.31277202530896,"UTA"
"588","Darren Collison",21,"G",85,2.20533631640713,"NOH"
"589","Ramon Sessions",56,"G",86,2.18578954220086,"MIL"
"590","Mario Chalmers",34,"G",87,2.18244057514409,"MIN"
"591","Norman Powell",46,"G",88,2.1635724159725,"MIL"
"592","Jeremy Lamb",12,"G",89,2.14920272367857,"HOU"
"593","George Hill",26,"G",90,2.10120458479414,"SAS"
"594","Rajon Rondo",21,"G",91,2.0813600791832,"PHO"
"595","Marcus Morris",14,"G",92,2.07044811942734,"HOU"
"596","Avery Bradley",19,"G",93,2.03524816801385,"BOS"
"597","Jason Terry",10,"G",94,2.00675468672361,"ATL"
"598","T.J. Ford",8,"G",95,1.9771828984283,"MIL"
"599","Leandro Barbosa",28,"G",96,1.95613162707643,"SAS"
"600","Greivis Vasquez",28,"G",97,1.94698698955978,"MEM"
"601","Damon Stoudamire",7,"G",98,1.93870369730258,"TOR"
"602","Patrick Beverley",42,"G",99,1.93502640844382,"LAL"
"603","Jamaal Tinsley",27,"G",100,1.91509941804551,"MEM"
"604","Arron Afflalo",27,"G",101,1.89460147480172,"DET"
"605","Will Barton",40,"G",102,1.81667294165613,"POR"
"606","Speedy Claxton",20,"G",103,1.80421517597245,"PHI"
"607","Eric Gordon",7,"G",104,1.79995576519133,"LAC"
"608","Courtney Lee",22,"G",105,1.77213008698935,"ORL"
"609","Gary Harris",19,"G",106,1.76618354270692,"CHI"
"610","Alvin Williams",48,"G",107,1.76169911151968,"POR"
"611","Josh Richardson",40,"G",108,1.75323548759862,"MIA"
"612","Mike Conley",4,"G",109,1.74284888468716,"MEM"
"613","Patty Mills",55,"G",110,1.72317923399118,"POR"
"614","Marko Jaric",30,"G",111,1.68194601179235,"LAC"
"615","Toney Douglas",29,"G",112,1.67162961048794,"LAL"
"616","Bobby Jackson",23,"G",113,1.6698402873269,"OKC"
"617","Tomas Satoransky",32,"G",114,1.66739101937014,"WAS"
"618","Ricky Rubio",5,"G",115,1.66217093058019,"MIN"
"619","Rodney Hood",23,"G",116,1.65148560914297,"UTA"
"620","Shandon Anderson",54,"G",117,1.63646015206124,"UTA"
"621","Chauncey Billups",3,"G",118,1.62443650552995,"BOS"
"622","Derek Anderson",13,"G",119,1.60938792719848,"CLE"
"623","Aaron Brooks",26,"G",120,1.57550508102228,"HOU"
"624","Nick Young",16,"G",121,1.55577521712267,"WAS"
"625","Cory Joseph",29,"G",122,1.50134762715313,"SAS"
"626","Andrew Harrison",44,"G",123,1.49999621596551,"PHO"
"627","Marcus Smart",6,"G",124,1.49846622920418,"BOS"
"628","Delonte West",24,"G",125,1.49471067610918,"BOS"
"629","Bob Sura",17,"G",126,1.49272078391105,"CLE"
"630","Brent Barry",15,"G",127,1.46645678302124,"DEN"
"631","E'Twaun Moore",55,"G",128,1.43773098521177,"BOS"
"632","Beno Udrih",28,"G",129,1.40405784475454,"SAS"
"633","Isaiah Canaan",34,"G",130,1.39963711853422,"HOU"
"634","Elfrid Payton",10,"G",131,1.36105742788429,"PHI"
"635","Andre Iguodala",9,"G",132,1.32349716834969,"PHI"
"636","Luke Ridnour",14,"G",133,1.30930446584616,"OKC"
"637","Jordan McRae",58,"G",134,1.30017944229541,"SAS"
"638","Carlos Delfino",25,"G",135,1.26212094029742,"DET"
"639","Kentavious Caldwell-Pope",8,"G",136,1.24112408592867,"DET"
"640","Tyus Edney",47,"G",137,1.223069639001,"SAC"
"641","Tony Allen",25,"G",138,1.20971568601773,"BOS"
"642","Raymond Felton",5,"G",139,1.18805502144642,"CHA"
"643","Nate Robinson",21,"G",140,1.18745451206122,"PHO"
"644","Eddie House",37,"G",141,1.17451127250569,"MIA"
"645","Marco Belinelli",18,"G",142,1.15169104789984,"GSW"
"646","Brevin Knight",16,"G",143,1.13015032571992,"CLE"
"647","A.J. Price",52,"G",144,1.11828611749602,"IND"
"648","Fred Hoiberg",52,"G",145,1.11208363927317,"IND"
"649","Shelvin Mack",34,"G",146,1.09419507252407,"WAS"
"650","Gerald Green",18,"G",147,1.08486290277489,"BOS"
"651","Daniel Gibson",42,"G",148,1.07973598123766,"CLE"
"652","Tyronn Lue",23,"G",149,1.06563183458406,"DEN"
"653","Ray McCallum",36,"G",150,1.03285035307817,"SAC"
"654","Chris Duhon",38,"G",151,1.02675720743047,"CHI"
"655","Allen Crabbe",31,"G",152,1.02493406774983,"CLE"
"656","Terrence Ross",8,"G",153,1.02046868253735,"TOR"
"657","Morris Peterson",21,"G",154,1.01465577282032,"TOR"
"658","Tony Delk",16,"G",155,0.977654370490199,"CHA"
"659","Jerryd Bayless",11,"G",156,0.976025581498599,"IND"
"660","Eric Snow",43,"G",157,0.963263324345741,"MIL"
"661","Dion Glover",20,"G",158,0.956845557873283,"ATL"
"662","Archie Goodwin",29,"G",159,0.934828445605198,"OKC"
"663","Landry Fields",39,"G",160,0.930901079010957,"NYK"
"664","Steve Blake",38,"G",161,0.915174674078553,"WAS"
"665","Rudy Fernandez",24,"G",162,0.897682700279548,"PHO"
"666","Lawrence Moten",36,"G",163,0.897120950308611,"MEM"
"667","MarShon Brooks",25,"G",164,0.895714166139072,"BOS"
"668","Rashad McCants",14,"G",165,0.894253176724321,"MIN"
"669","Cory Alexander",29,"G",166,0.878726870935303,"SAS"
"670","Ben Gordon",3,"G",167,0.875710406749896,"CHI"
"671","Jordan Farmar",26,"G",168,0.867048275530692,"LAL"
"672","Travis Best",23,"G",169,0.859903610637338,"IND"
"673","Greg Buckner",53,"G",170,0.844036927956473,"DAL"
"674","Nene",7,"G",171,0.832384900924892,"NYK"
"675","Moochie Norris",33,"G",172,0.829173263941155,"MIL"
"676","Wayne Ellington",28,"G",173,0.820890170984333,"MIN"
"677","Francisco Garcia",23,"G",174,0.769046236185072,"SAC"
"678","Juan Dixon",17,"G",175,0.768525934335324,"WAS"
"679","Dion Waiters",4,"G",176,0.750048974448991,"CLE"
"680","Norris Cole",28,"G",177,0.745485883472424,"CHI"
"681","Tyus Jones",24,"G",178,0.740359925928693,"CLE"
"682","Delon Wright",20,"G",179,0.722807530376939,"TOR"
"683","Danny Green",46,"G",180,0.708871855094856,"CLE"
"684","Kirk Hinrich",7,"G",181,0.706604977571138,"CHI"
"685","Derek Fisher",24,"G",182,0.703705490370181,"LAL"
"686","Jason Hart",49,"G",183,0.696617379875895,"MIL"
"687","Gordan Giricek",40,"G",184,0.695975748076626,"DAL"
"688","Rodrigue Beaubois",25,"G",185,0.683715640292847,"OKC"
"689","O.J. Mayo",3,"G",186,0.679868745487779,"MIN"
"690","Shannon Brown",25,"G",187,0.67034920324107,"CLE"
"691","Devin Harris",5,"G",188,0.651599751196103,"WAS"
"692","Mike Miller",5,"G",189,0.65086905571291,"ORL"
"693","Jason Williams",7,"G",190,0.64558001844934,"SAC"
"694","Terrence Williams",11,"G",191,0.645346769765535,"NJN"
"695","Iman Shumpert",17,"G",192,0.602062029979196,"NYK"
"696","Shammond Williams",34,"G",193,0.601680477863463,"CHI"
"697","Evan Turner",2,"G",194,0.580307220398183,"PHI"
"698","Vonteego Cummings",26,"G",195,0.549800273298734,"IND"
"699","Markel Brown",44,"G",196,0.544210544537412,"MIN"
"700","Anthony Parker",21,"G",197,0.531734610282796,"NJN"
"701","James Jones",49,"G",198,0.531672754560582,"IND"
"702","Luther Head",24,"G",199,0.530651552340358,"HOU"
"703","Jonny Flynn",6,"G",200,0.513943281494517,"MIN"
"704","Emmanuel Mudiay",7,"G",201,0.485679256278959,"DEN"
"705","Shabazz Muhammad",14,"G",202,0.474382945527787,"UTA"
"706","Cameron Payne",14,"G",203,0.450052789466568,"OKC"
"707","Jodie Meeks",41,"G",204,0.435412100344715,"MIL"
"708","Lester Hudson",58,"G",205,0.381273450979185,"BOS"
"709","A.J. Guyton",32,"G",206,0.371956377904445,"CHI"
"710","Salim Stoudamire",31,"G",207,0.329975980212807,"ATL"
"711","Marcus Williams",22,"G",208,0.31412424416117,"NJN"
"712","Jerian Grant",19,"G",209,0.308347484171665,"WAS"
"713","Nate Wolters",38,"G",210,0.276654190389948,"WAS"
"714","Fred Jones",14,"G",211,0.21704977217268,"IND"
"715","Chris Carr",56,"G",212,0.194082466227844,"PHO"
"716","Dan Dickau",28,"G",213,0.155736169667942,"SAC"
"717","Alex Abrines",32,"G",214,0.138568473993419,"OKC"
"718","Raul Neto",47,"G",215,0.133709432840801,"ATL"
"719","Dajuan Wagner",6,"G",216,0.132168773035531,"CLE"
"720","Shabazz Napier",24,"G",217,0.127229568929124,"CHA"
"721","Mardy Collins",29,"G",218,0.123248079650107,"NYK"
"722","Keith Bogans",43,"G",219,0.0939953706672099,"MIL"
"723","Earl Watson",40,"G",220,0.0737633772721442,"OKC"
"724","Willie Green",41,"G",221,0.0714433799689811,"OKC"
"725","D.J. Augustin",9,"G",222,0.00150358817769547,"CHA"
"726","Tony Snell",20,"G",223,-0.0187343254968919,"CHI"
"727","Randy Foye",7,"G",224,-0.0260732986073604,"BOS"
"728","Lorenzo Brown",52,"G",225,-0.0269939446432226,"MIN"
"729","Kyle Weaver",38,"G",226,-0.0331298322885689,"CHA"
"730","Jordan Hamilton",26,"G",227,-0.0386911105253267,"DAL"
"731","Mark Davis",48,"G",228,-0.0406001103997151,"MIN"
"732","Kareem Rush",20,"G",229,-0.0425922650258737,"TOR"
"733","Courtney Alexander",13,"G",230,-0.0978726874694997,"ORL"
"734","Derrick Dial",52,"G",231,-0.107029512672049,"SAS"
"735","Trey Burke",9,"G",232,-0.11023416343711,"MIN"
"736","James Anderson",20,"G",233,-0.11980493448121,"SAS"
"737","Casey Jacobsen",22,"G",234,-0.129807706581595,"PHO"
"738","Travis Diener",38,"G",235,-0.139747505114259,"ORL"
"739","Shane Larkin",18,"G",236,-0.167153323402114,"ATL"
"740","Roger Mason",31,"G",237,-0.167316283327603,"CHI"
"741","Austin Rivers",10,"G",238,-0.179884679914349,"NOH"
"742","Corey Benjamin",28,"G",239,-0.189258915511462,"CHI"
"743","Mike Dunleavy",3,"G",240,-0.19928268214784,"GSW"
"744","Sergio Rodriguez",27,"G",241,-0.20016745470761,"PHO"
"745","Andre Roberson",26,"G",242,-0.266209503682506,"MIN"
"746","Jeff Taylor",31,"G",243,-0.297303833236896,"CHA"
"747","Orien Greene",53,"G",244,-0.333423131971984,"BOS"
"748","Sebastian Telfair",13,"G",245,-0.337071580258857,"POR"
"749","Von Wafer",39,"G",246,-0.338206017309516,"LAL"
"750","Elliot Williams",22,"G",247,-0.344491269114835,"POR"
"751","Chris Douglas-Roberts",40,"G",248,-0.345891404693918,"NJN"
"752","Sasha Vujacic",27,"G",249,-0.376606586382865,"LAL"
"753","Orlando Johnson",36,"G",250,-0.381627311150786,"SAC"
"754","Dahntay Jones",20,"G",251,-0.445366570293384,"BOS"
"755","Bernard Robinson",45,"G",252,-0.453822515824467,"CHA"
"756","Pat Connaughton",41,"G",253,-0.481294787364182,"NJN"
"757","Randy Livingston",42,"G",254,-0.499226901469584,"HOU"
"758","Josh Huestis",29,"G",255,-0.513097814642557,"OKC"
"759","Sasha Pavlovic",19,"G",256,-0.533254496930093,"UTA"
"760","Felipe Lopez",24,"G",257,-0.546285167205652,"SAS"
"761","Eric Maynor",20,"G",258,-0.548908795339536,"UTA"
"762","Jacque Vaughn",27,"G",259,-0.553810343140469,"UTA"
"763","Jeff Trepagnier",36,"G",260,-0.557046809477325,"CLE"
"764","Trajan Langdon",11,"G",261,-0.5590358214936,"CLE"
"765","Royal Ivey",37,"G",262,-0.585546991959651,"ATL"
"766","Marquis Teague",29,"G",263,-0.613837158488315,"CHI"
"767","DeAndre Liggins",53,"G",264,-0.614289843698523,"ORL"
"768","Anthony Johnson",40,"G",265,-0.621759129493479,"SAC"
"769","Tamar Slay",54,"G",266,-0.667677146406748,"NJN"
"770","Nik Stauskas",8,"G",267,-0.674447645357744,"SAC"
"771","John Jenkins",23,"G",268,-0.69100337941551,"ATL"
"772","Zoran Planinic",22,"G",269,-0.740402937564793,"NJN"
"773","Brandon Rush",13,"G",270,-0.770823868414263,"POR"
"774","Rodrick Rhodes",24,"G",271,-0.810813941466764,"HOU"
"775","Keyon Dooling",10,"G",272,-0.83414839005935,"ORL"
"776","Ben McLemore",7,"G",273,-0.841764445456982,"SAC"
"777","Damone Brown",37,"G",274,-0.848997658329885,"PHI"
"778","Laron Profit",38,"G",275,-0.892491236271059,"ORL"
"779","Malcolm Lee",43,"G",276,-0.907062751495038,"CHI"
"780","Bryce Drew",16,"G",277,-0.920507099104456,"HOU"
"781","Tyler Ennis",18,"G",278,-0.955519541143109,"PHO"
"782","Kendall Marshall",13,"G",279,-0.961011485377258,"PHO"
"783","Dominique Jones",25,"G",280,-0.965258051299272,"MEM"
"784","Daequan Cook",21,"G",281,-0.968290060373908,"PHI"
"785","Quincy Douby",19,"G",282,-0.987511292346782,"SAC"
"786","Sam Jacobson",26,"G",283,-1.00567218640161,"LAL"
"787","Perry Jones",28,"G",284,-1.04486347948835,"OKC"
"788","Frank Williams",25,"G",285,-1.08659070763634,"DEN"
"789","Acie Law",11,"G",286,-1.12130835358147,"ATL"
"790","Darrun Hilliard",38,"G",287,-1.12997316501326,"DET"
"791","Kedrick Brown",11,"G",288,-1.13783638613893,"BOS"
"792","Quincy Lewis",19,"G",289,-1.14846141776809,"UTA"
"793","Marcus Banks",13,"G",290,-1.16312197833502,"MEM"
"794","Morris Almond",25,"G",291,-1.27675445933563,"UTA"
"795","Antonio Daniels",4,"G",292,-1.2978183705704,"MEM"
"796","Sergey Karasev",19,"G",293,-1.30129304707168,"CLE"
"797","Lavor Postell",39,"G",294,-1.3024799813248,"NYK"
"798","R.J. Hunter",28,"G",295,-1.33560342172221,"BOS"
"799","Joe Young",43,"G",296,-1.35673916974133,"IND"
"800","Dante Exum",5,"G",297,-1.41342425253742,"UTA"
"801","Jimmer Fredette",10,"G",298,-1.41917238561026,"MIL"
"802","Mateen Cleaves",14,"G",299,-1.5416751217236,"DET"
"803","Shawn Respert",8,"G",300,-1.56094826682698,"POR"
"804","Rashad Vaughn",17,"G",301,-1.58224055258208,"MIL"
"805","Shaun Livingston",4,"G",302,-1.72393800284557,"LAC"
"806","James White",31,"G",303,-1.76998245669764,"POR"
"807","C.J. Wilcox",28,"G",304,-1.77485874513417,"LAC"
"808","Andrew Goudelock",46,"G",305,-1.77894304424331,"LAL"
"809","Darius Morris",41,"G",306,-1.91718913939199,"LAL"
"810","James Young",17,"G",307,-1.92426500370555,"BOS"
"811","Brandon Armstrong",23,"G",308,-1.9824351116381,"HOU"
"812","William Avery",14,"G",309,-2.01350822490066,"MIN"
"813","Drew Barry",57,"G",310,-2.10514642894775,"OKC"
"814","Reece Gaines",15,"G",311,-2.2412170920201,"ORL"
"815","Jared Cunningham",24,"G",312,-2.24901306611567,"CLE"
"816","Jamison Brewer",41,"G",313,-2.63580207040792,"IND"
